100
3.58007e-02 1.20408e-02 -1.39707e+00
3.58007e-02 2.23440e-02 -1.39646e+00
3.58007e-02 3.58007e-02 -1.39511e+00
3.58007e-02 5.23980e-02 -1.39261e+00
3.58007e-02 7.21196e-02 -1.38843e+00
3.58007e-02 9.49462e-02 -1.38202e+00
3.58007e-02 1.20856e-01 -1.37276e+00
3.58007e-02 1.49822e-01 -1.36005e+00
3.58007e-02 1.81818e-01 -1.34337e+00
3.58007e-02 2.16812e-01 -1.32225e+00
3.58007e-02 2.54770e-01 -1.29643e+00
3.58007e-02 2.95654e-01 -1.26580e+00
3.58007e-02 3.39425e-01 -1.23046e+00
3.58007e-02 3.86039e-01 -1.19070e+00
3.58007e-02 4.35452e-01 -1.14693e+00
3.58007e-02 4.87615e-01 -1.09966e+00
3.58007e-02 5.42477e-01 -1.04940e+00
3.58007e-02 5.99985e-01 -9.96573e-01
3.58007e-02 6.60082e-01 -9.41520e-01
3.58007e-02 7.22709e-01 -8.84406e-01
3.58007e-02 7.87806e-01 -8.25234e-01
3.58007e-02 8.55309e-01 -7.63838e-01
3.58007e-02 9.25151e-01 -6.99905e-01
3.58007e-02 9.97265e-01 -6.32995e-01
3.58007e-02 1.07158e+00 -5.62580e-01
3.58007e-02 1.14802e+00 -4.88080e-01
3.58007e-02 1.22652e+00 -4.08911e-01
3.58007e-02 1.30700e+00 -3.24541e-01
3.58007e-02 1.38937e+00 -2.34554e-01
3.58007e-02 1.47356e+00 -1.38740e-01
3.58007e-02 1.55949e+00 -3.71900e-02
3.58007e-02 1.64706e+00 6.95802e-02
3.58007e-02 1.73621e+00 1.80498e-01
3.58007e-02 1.82683e+00 2.93793e-01
3.58007e-02 1.91885e+00 4.06878e-01
3.58007e-02 2.01216e+00 5.16281e-01
3.58007e-02 2.10669e+00 6.17703e-01
3.58007e-02 2.20233e+00 7.06264e-01
3.58007e-02 2.29899e+00 7.77006e-01
3.58007e-02 2.39659e+00 8.25672e-01
3.58007e-02 2.49502e+00 8.49594e-01
3.58007e-02 2.59418e+00 8.48396e-01
3.58007e-02 2.69399e+00 8.24032e-01
3.58007e-02 2.79434e+00 7.79935e-01
3.58007e-02 2.89514e+00 7.19667e-01
3.58007e-02 2.99628e+00 6.46090e-01
3.58007e-02 3.09767e+00 5.61917e-01
3.58007e-02 3.19921e+00 4.71074e-01
3.58007e-02 3.30079e+00 3.79247e-01
3.58007e-02 3.40233e+00 2.92739e-01
3.58007e-02 3.50372e+00 2.16654e-01
3.58007e-02 3.60486e+00 1.53812e-01
3.58007e-02 3.70566e+00 1.04774e-01
3.58007e-02 3.80601e+00 6.84652e-02
3.58007e-02 3.90582e+00 4.28940e-02
3.58007e-02 4.00498e+00 2.57478e-02
3.58007e-02 4.10341e+00 1.47987e-02
3.58007e-02 4.20101e+00 8.14021e-03
3.58007e-02 4.29767e+00 4.28414e-03
3.58007e-02 4.39331e+00 2.15724e-03
3.58007e-02 4.48784e+00 1.03955e-03
3.58007e-02 4.58115e+00 4.79656e-04
3.58007e-02 4.67317e+00 2.12082e-04
3.58007e-02 4.76379e+00 8.99595e-05
3.58007e-02 4.85294e+00 3.66585e-05
3.58007e-02 4.94051e+00 1.43759e-05
3.58007e-02 5.02644e+00 5.43647e-06
3.58007e-02 5.11063e+00 1.98719e-06
